Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
AS,Asia,KOR,Republic of Korea,2012,Female,Age75_79,[75-79],790,4.39181677,,111.5931117
AS,Asia,KOR,Republic of Korea,2012,Female,Age80_84,[80-84],813,3.53816694,,186.8269748
AS,Asia,KOR,Republic of Korea,2012,Female,Age85_over,[85+],717,1.80087406,,237.7864963
AS,Asia,KOR,Republic of Korea,2012,Female,Age_unknown,[Unknown],0,0,,
AS,Asia,JPN,Japan,2006,All,Age_unknown,[Unknown],3,0.57581574,,
AS,Asia,JPN,Japan,2006,All,Age85_over,[85+],10501,2.90438299,,340.4993515
AS,Asia,JPN,Japan,2006,All,Age80_84,[80-84],10976,6.15260432,,301.2901455
AS,Asia,JPN,Japan,2006,All,Age75_79,[75-79],12964,8.14060822,,240.3856852
AS,Asia,JPN,Japan,2006,All,Age70_74,[70-74],10105,8.61128628,,148.9095196
AS,Asia,JPN,Japan,2006,All,Age65_69,[65-69],6970,8.79173552,,91.87977854
AS,Asia,JPN,Japan,2006,All,Age60_64,[60-64],5081,8.72020183,,62.79817081
AS,Asia,JPN,Japan,2006,All,Age55_59,[55-59],3800,7.44105898,,35.34226191
AS,Asia,JPN,Japan,2006,All,Age50_54,[50-54],1598,6.05922724,,19.17676707
AS,Asia,JPN,Japan,2006,All,Age45_49,[45-49],697,4.55644898,,9.18918919
AS,Asia,JPN,Japan,2006,All,Age40_44,[40-44],325,3.22901143,,4.1485831
AS,Asia,JPN,Japan,2006,All,Age35_39,[35-39],147,1.9899824,,1.61769561
AS,Asia,JPN,Japan,2006,All,Age30_34,[30-34],61,1.08463727,,0.64618644
AS,Asia,JPN,Japan,2006,All,Age25_29,[25-29],19,0.48125633,,0.24387113
AS,Asia,JPN,Japan,2006,All,Age20_24,[20-24],3,0.09469697,,0.04216444
AS,Asia,JPN,Japan,2006,All,Age15_19,[15-19],1,0.05624297,,0.01575051
AS,Asia,JPN,Japan,2006,All,Age10_14,[10-14],2,0.34904014,,0.03355142
AS,Asia,JPN,Japan,2006,All,Age05_09,[5-9],1,0.16339869,,0.01702997
AS,Asia,JPN,Japan,2006,All,Age01_04,[1-4],1,0.0929368,,0.0228467
AS,Asia,JPN,Japan,2006,All,Age00,[0],0,0,,0
AS,Asia,JPN,Japan,2006,Male,Age_unknown,[Unknown],3,0.71770335,,
AS,Asia,JPN,Japan,2006,Male,Age00,[0],0,0,,0
AS,Asia,JPN,Japan,2006,Male,Age01_04,[1-4],1,0.16666667,,0.04462294
AS,Asia,JPN,Japan,2006,Male,Age05_09,[5-9],0,0,,0
AS,Asia,JPN,Japan,2006,Male,Age10_14,[10-14],2,0.56022409,,0.06546645
AS,Asia,JPN,Japan,2006,Male,Age15_19,[15-19],0,0,,0
AS,Asia,JPN,Japan,2006,Male,Age20_24,[20-24],3,0.13824885,,0.08205689
AS,Asia,JPN,Japan,2006,Male,Age25_29,[25-29],12,0.45627376,,0.30257186
AS,Asia,JPN,Japan,2006,Male,Age30_34,[30-34],34,0.90715048,,0.70951586
AS,Asia,JPN,Japan,2006,Male,Age35_39,[35-39],97,2.00206398,,2.10869565
AS,Asia,JPN,Japan,2006,Male,Age40_44,[40-44],217,3.28141539,,5.48950164
AS,Asia,JPN,Japan,2006,Male,Age45_49,[45-49],495,4.8349287,,12.99894958
AS,Asia,JPN,Japan,2006,Male,Age50_54,[50-54],1159,6.56620022,,27.87397787
AS,Asia,JPN,Japan,2006,Male,Age55_59,[55-59],2846,8.09419527,,53.46609055
AS,Asia,JPN,Japan,2006,Male,Age60_64,[60-64],3939,9.61224042,,100.1016518
AS,Asia,JPN,Japan,2006,Male,Age65_69,[65-69],5348,9.87481074,,147.5310345
AS,Asia,JPN,Japan,2006,Male,Age70_74,[70-74],7846,10.1001519,,251.5549856
AS,Asia,JPN,Japan,2006,Male,Age75_79,[75-79],10187,10.22103605,,438.3390706
AS,Asia,JPN,Japan,2006,Male,Age80_84,[80-84],7903,8.43670602,,588.4586746
AS,Asia,JPN,Japan,2006,Male,Age85_over,[85+],5849,4.58134252,,692.1893491
AS,Asia,JPN,Japan,2006,Female,Age00,[0],0,0,,0
AS,Asia,JPN,Japan,2006,Female,Age01_04,[1-4],0,0,,0
AS,Asia,JPN,Japan,2006,Female,Age05_09,[5-9],1,0.37735849,,0.03495281
AS,Asia,JPN,Japan,2006,Female,Age10_14,[10-14],0,0,,0
AS,Asia,JPN,Japan,2006,Female,Age15_19,[15-19],1,0.17482517,,0.03237294
AS,Asia,JPN,Japan,2006,Female,Age20_24,[20-24],0,0,,0
AS,Asia,JPN,Japan,2006,Female,Age25_29,[25-29],7,0.53110774,,0.18300654
AS,Asia,JPN,Japan,2006,Female,Age30_34,[30-34],27,1.43923241,,0.58089501
AS,Asia,JPN,Japan,2006,Female,Age35_39,[35-39],50,1.96695515,,1.11433029
AS,Asia,JPN,Japan,2006,Female,Age40_44,[40-44],108,3.12862109,,2.78278794
AS,Asia,JPN,Japan,2006,Female,Age45_49,[45-49],202,3.99288397,,5.34815992
AS,Asia,JPN,Japan,2006,Female,Age50_54,[50-54],439,5.03324925,,10.51497006
AS,Asia,JPN,Japan,2006,Female,Age55_59,[55-59],954,5.99735965,,17.57229692
AS,Asia,JPN,Japan,2006,Female,Age60_64,[60-64],1142,6.60573808,,27.47834456
AS,Asia,JPN,Japan,2006,Female,Age_unknown,[Unknown],0,0,,
AS,Asia,JPN,Japan,2006,Female,Age65_69,[65-69],1622,6.45674933,,40.94925524
AS,Asia,JPN,Japan,2006,Female,Age70_74,[70-74],2259,5.69534086,,61.60349059
AS,Asia,JPN,Japan,2006,Female,Age75_79,[75-79],2777,4.66064715,,90.48550016
AS,Asia,JPN,Japan,2006,Female,Age80_84,[80-84],3073,3.62715705,,133.6086957
AS,Asia,JPN,Japan,2006,Female,Age85_over,[85+],4652,1.98899469,,207.7713265
AS,Asia,JPN,Japan,2007,All,Age00,[0],0,0,,0
AS,Asia,JPN,Japan,2007,All,Age01_04,[1-4],1,0.1019368,,0.02326664
AS,Asia,JPN,Japan,2007,All,Age05_09,[5-9],1,0.18115942,,0.01717328
AS,Asia,JPN,Japan,2007,All,Age10_14,[10-14],0,0,,0
AS,Asia,JPN,Japan,2007,All,Age15_19,[15-19],2,0.12507817,,0.03225286
AS,Asia,JPN,Japan,2007,All,Age20_24,[20-24],7,0.22958347,,0.09965831
AS,Asia,JPN,Japan,2007,All,Age25_29,[25-29],13,0.35704477,,0.17207148
AS,Asia,JPN,Japan,2007,All,Age30_34,[30-34],61,1.12754159,,0.6660843
AS,Asia,JPN,Japan,2007,All,Age35_39,[35-39],144,1.87524417,,1.5591165
AS,Asia,JPN,Japan,2007,All,Age40_44,[40-44],312,3.10015898,,3.86808827
AS,Asia,JPN,Japan,2007,All,Age45_49,[45-49],655,4.37658693,,8.59805723
AS,Asia,JPN,Japan,2007,All,Age50_54,[50-54],1351,5.50036642,,16.96809847
AS,Asia,JPN,Japan,2007,All,Age55_59,[55-59],3771,7.57578801,,36.40312772
AS,Asia,JPN,Japan,2007,All,Age60_64,[60-64],5287,9.03683446,,62.79843212
AS,Asia,JPN,Japan,2007,All,Age65_69,[65-69],7285,9.09556271,,93.43337181
AS,Asia,JPN,Japan,2007,All,Age70_74,[70-74],10182,8.72740364,,147.7150733
AS,Asia,JPN,Japan,2007,All,Age75_79,[75-79],13400,8.38695141,,241.6591524
AS,Asia,JPN,Japan,2007,All,Age80_84,[80-84],11939,6.33994286,,310.0233706
AS,Asia,JPN,Japan,2007,All,Age85_over,[85+],11193,2.95470924,,343.2382705
AS,Asia,JPN,Japan,2007,All,Age_unknown,[Unknown],4,0.76775432,,
AS,Asia,JPN,Japan,2007,Male,Age00,[0],0,0,,0
AS,Asia,JPN,Japan,2007,Male,Age01_04,[1-4],0,0,,0
AS,Asia,JPN,Japan,2007,Male,Age05_09,[5-9],0,0,,0
AS,Asia,JPN,Japan,2007,Male,Age10_14,[10-14],0,0,,0
AS,Asia,JPN,Japan,2007,Male,Age15_19,[15-19],2,0.18399264,,0.06285355
AS,Asia,JPN,Japan,2007,Male,Age20_24,[20-24],5,0.23912004,,0.13838915
AS,Asia,JPN,Japan,2007,Male,Age25_29,[25-29],9,0.36794767,,0.23376623
AS,Asia,JPN,Japan,2007,Male,Age30_34,[30-34],38,1.04567969,,0.8170286
AS,Asia,JPN,Japan,2007,Male,Age35_39,[35-39],85,1.6878475,,1.81623932
AS,Asia,JPN,Japan,2007,Male,Age40_44,[40-44],216,3.22436185,,5.30191458
AS,Asia,JPN,Japan,2007,Male,Age45_49,[45-49],468,4.72012103,,12.22889992
AS,Asia,JPN,Japan,2007,Male,Age50_54,[50-54],969,5.92189696,,24.37122736
AS,Asia,JPN,Japan,2007,Male,Age55_59,[55-59],2809,8.18568598,,54.82045277
AS,Asia,JPN,Japan,2007,Male,Age60_64,[60-64],4105,10.03888386,,100.0731351
AS,Asia,JPN,Japan,2007,Male,Age65_69,[65-69],5621,10.21517101,,150.8183526
AS,Asia,JPN,Japan,2007,Male,Age70_74,[70-74],7956,10.2664688,,250.4249292
AS,Asia,JPN,Japan,2007,Male,Age75_79,[75-79],10442,10.42688102,,435.4462052
AS,Asia,JPN,Japan,2007,Male,Age80_84,[80-84],8760,8.57679956,,601.2354152
AS,Asia,JPN,Japan,2007,Male,Age85_over,[85+],6197,4.6821757,,697.0753656
AS,Asia,JPN,Japan,2007,Male,Age_unknown,[Unknown],3,0.6993007,,
AS,Asia,JPN,Japan,2007,Female,Age00,[0],0,0,,0
AS,Asia,JPN,Japan,2007,Female,Age01_04,[1-4],1,0.23148148,,0.04768717
AS,Asia,JPN,Japan,2007,Female,Age05_09,[5-9],1,0.42016807,,0.0352485
AS,Asia,JPN,Japan,2007,Female,Age10_14,[10-14],0,0,,0
AS,Asia,JPN,Japan,2007,Female,Age15_19,[15-19],0,0,,0
AS,Asia,JPN,Japan,2007,Female,Age20_24,[20-24],2,0.20876827,,0.05863383
AS,Asia,JPN,Japan,2007,Female,Age25_29,[25-29],4,0.33472803,,0.10796221
AS,Asia,JPN,Japan,2007,Female,Age30_34,[30-34],23,1.29504505,,0.51031728
AS,Asia,JPN,Japan,2007,Female,Age35_39,[35-39],59,2.23231177,,1.29499561
AS,Asia,JPN,Japan,2007,Female,Age40_44,[40-44],96,2.85289747,,2.40480962
AS,Asia,JPN,Japan,2007,Female,Age45_49,[45-49],187,3.70223718,,4.93273543
AS,Asia,JPN,Japan,2007,Female,Age50_54,[50-54],382,4.65910477,,9.5835424
AS,Asia,JPN,Japan,2007,Female,Age55_59,[55-59],962,6.22210724,,18.37631328
AS,Asia,JPN,Japan,2007,Female,Age60_64,[60-64],1182,6.71057114,,27.38012509
AS,Asia,JPN,Japan,2007,Female,Age65_69,[65-69],1664,6.63794479,,40.88452089
AS,Asia,JPN,Japan,2007,Female,Age70_74,[70-74],2226,5.68263045,,59.90312164
AS,Asia,JPN,Japan,2007,Female,Age75_79,[75-79],2958,4.96083989,,93.99428027
AS,Asia,JPN,Japan,2007,Female,Age80_84,[80-84],3179,3.68887651,,132.7903091
AS,Asia,JPN,Japan,2007,Female,Age85_over,[85+],4996,2.02705444,,210.623946
AS,Asia,JPN,Japan,2007,Female,Age_unknown,[Unknown],1,1.08695652,,
AS,Asia,JPN,Japan,2008,All,Age00,[0],0,0,,0
AS,Asia,JPN,Japan,2008,All,Age01_04,[1-4],0,0,,0
AS,Asia,JPN,Japan,2008,All,Age05_09,[5-9],2,0.35906643,,0.0348675
AS,Asia,JPN,Japan,2008,All,Age10_14,[10-14],0,0,,0
AS,Asia,JPN,Japan,2008,All,Age15_19,[15-19],1,0.06169031,,0.01646633
AS,Asia,JPN,Japan,2008,All,Age20_24,[20-24],2,0.06718173,,0.02911208
AS,Asia,JPN,Japan,2008,All,Age25_29,[25-29],13,0.35891773,,0.17617563
AS,Asia,JPN,Japan,2008,All,Age30_34,[30-34],56,1.06020447,,0.63723259
AS,Asia,JPN,Japan,2008,All,Age35_39,[35-39],163,2.11963589,,1.73054464
AS,Asia,JPN,Japan,2008,All,Age40_44,[40-44],328,3.26888579,,3.97720383
AS,Asia,JPN,Japan,2008,All,Age45_49,[45-49],627,4.27286357,,8.18537859
AS,Asia,JPN,Japan,2008,All,Age50_54,[50-54],1443,6.18755628,,18.66511447
AS,Asia,JPN,Japan,2008,All,Age55_59,[55-59],3483,7.54778312,,35.6718558
AS,Asia,JPN,Japan,2008,All,Age60_64,[60-64],5583,9.18755245,,62.71624354
AS,Asia,JPN,Japan,2008,All,Age65_69,[65-69],7582,9.41968667,,94.78684836
AS,Asia,JPN,Japan,2008,All,Age70_74,[70-74],9951,8.59437751,,143.655262
AS,Asia,JPN,Japan,2008,All,Age75_79,[75-79],13393,8.1989091,,235.5848725
AS,Asia,JPN,Japan,2008,All,Age80_84,[80-84],12785,6.42491369,,316.1473788
AS,Asia,JPN,Japan,2008,All,Age85_over,[85+],11432,2.84166752,,332.0360151
AS,Asia,JPN,Japan,2008,All,Age_unknown,[Unknown],5,0.93283582,,
AS,Asia,JPN,Japan,2008,Male,Age00,[0],0,0,,0
AS,Asia,JPN,Japan,2008,Male,Age01_04,[1-4],0,0,,0
AS,Asia,JPN,Japan,2008,Male,Age05_09,[5-9],2,0.62893082,,0.06798097
AS,Asia,JPN,Japan,2008,Male,Age10_14,[10-14],0,0,,0
AS,Asia,JPN,Japan,2008,Male,Age15_19,[15-19],1,0.09407338,,0.03211304
AS,Asia,JPN,Japan,2008,Male,Age20_24,[20-24],0,0,,0
AS,Asia,JPN,Japan,2008,Male,Age25_29,[25-29],6,0.24539877,,0.15927794
AS,Asia,JPN,Japan,2008,Male,Age30_34,[30-34],38,1.09985528,,0.85068278
AS,Asia,JPN,Japan,2008,Male,Age35_39,[35-39],110,2.21550856,,2.30366492
AS,Asia,JPN,Japan,2008,Male,Age40_44,[40-44],224,3.40580812,,5.37556995
AS,Asia,JPN,Japan,2008,Male,Age45_49,[45-49],434,4.48069378,,11.26395017
AS,Asia,JPN,Japan,2008,Male,Age50_54,[50-54],1053,6.73359765,,27.26566546
AS,Asia,JPN,Japan,2008,Male,Age55_59,[55-59],2576,8.09961011,,53.35542668
AS,Asia,JPN,Japan,2008,Male,Age60_64,[60-64],4259,10.02707475,,98.02071346
AS,Asia,JPN,Japan,2008,Male,Age65_69,[65-69],5889,10.5785985,,153.9607843
AS,Asia,JPN,Japan,2008,Male,Age70_74,[70-74],7669,9.99661088,,239.731166
AS,Asia,JPN,Japan,2008,Male,Age75_79,[75-79],10422,10.14395421,,422.9707792
AS,Asia,JPN,Japan,2008,Male,Age80_84,[80-84],9493,8.63258978,,607.7464789
AS,Asia,JPN,Japan,2008,Male,Age85_over,[85+],6429,4.58075641,,684.6645367
AS,Asia,JPN,Japan,2008,Male,Age_unknown,[Unknown],5,1.12866817,,
AS,Asia,JPN,Japan,2008,Female,Age00,[0],0,0,,0
AS,Asia,JPN,Japan,2008,Female,Age01_04,[1-4],0,0,,0
AS,Asia,JPN,Japan,2008,Female,Age05_09,[5-9],0,0,,0
AS,Asia,JPN,Japan,2008,Female,Age10_14,[10-14],0,0,,0
AS,Asia,JPN,Japan,2008,Female,Age15_19,[15-19],0,0,,0
AS,Asia,JPN,Japan,2008,Female,Age20_24,[20-24],2,0.2173913,,0.059988
AS,Asia,JPN,Japan,2008,Female,Age25_29,[25-29],7,0.59473237,,0.19379845
AS,Asia,JPN,Japan,2008,Female,Age30_34,[30-34],18,0.98522167,,0.41657024
AS,Asia,JPN,Japan,2008,Female,Age35_39,[35-39],53,1.94495413,,1.14125754
AS,Asia,JPN,Japan,2008,Female,Age40_44,[40-44],104,3.00838878,,2.54901961
AS,Asia,JPN,Japan,2008,Female,Age45_49,[45-49],193,3.86928629,,5.06960862
AS,Asia,JPN,Japan,2008,Female,Age50_54,[50-54],390,5.07614213,,10.08012406
AS,Asia,JPN,Japan,2008,Female,Age55_59,[55-59],907,6.32408311,,18.37520259
AS,Asia,JPN,Japan,2008,Female,Age60_64,[60-64],1324,7.23813689,,29.05420233
AS,Asia,JPN,Japan,2008,Female,Age65_69,[65-69],1693,6.8205624,,40.56061332
AS,Asia,JPN,Japan,2008,Female,Age70_74,[70-74],2282,5.84094807,,61.21244635
AS,Asia,JPN,Japan,2008,Female,Age75_79,[75-79],2971,4.90183138,,92.23843527
AS,Asia,JPN,Japan,2008,Female,Age80_84,[80-84],3292,3.69787922,,132.6349718
AS,Asia,JPN,Japan,2008,Female,Age85_over,[85+],5003,1.90989918,,199.8003195
AS,Asia,JPN,Japan,2008,Female,Age_unknown,[Unknown],0,0,,
AS,Asia,JPN,Japan,2009,All,Age00,[0],0,0,,0
AS,Asia,JPN,Japan,2009,All,Age01_04,[1-4],0,0,,0
AS,Asia,JPN,Japan,2009,All,Age05_09,[5-9],1,0.18726592,,0.01773364
AS,Asia,JPN,Japan,2009,All,Age10_14,[10-14],0,0,,0
AS,Asia,JPN,Japan,2009,All,Age15_19,[15-19],0,0,,0
AS,Asia,JPN,Japan,2009,All,Age20_24,[20-24],6,0.2027027,,0.08986072
AS,Asia,JPN,Japan,2009,All,Age25_29,[25-29],13,0.36506599,,0.17879246
AS,Asia,JPN,Japan,2009,All,Age30_34,[30-34],55,1.11539242,,0.65515188
AS,Asia,JPN,Japan,2009,All,Age35_39,[35-39],180,2.31184177,,1.88778186
AS,Asia,JPN,Japan,2009,All,Age40_44,[40-44],301,2.90120482,,3.57312441
AS,Asia,JPN,Japan,2009,All,Age45_49,[45-49],577,3.95639057,,7.49058808
AS,Asia,JPN,Japan,2009,All,Age50_54,[50-54],1311,5.77889447,,17.13501503
AS,Asia,JPN,Japan,2009,All,Age55_59,[55-59],3126,7.45457147,,34.49950337
AS,Asia,JPN,Japan,2009,All,Age60_64,[60-64],5616,9.1159952,,60.02565199
AS,Asia,JPN,Japan,2009,All,Age65_69,[65-69],7924,9.6572905,,95.00059945
AS,Asia,JPN,Japan,2009,All,Age70_74,[70-74],9717,8.87178504,,141.2559965
AS,Asia,JPN,Japan,2009,All,Age75_79,[75-79],13094,8.21089728,,226.070442
AS,Asia,JPN,Japan,2009,All,Age80_84,[80-84],13253,6.58024091,,313.9777304
AS,Asia,JPN,Japan,2009,All,Age85_over,[85+],12404,3.0077084,,339.9287476
AS,Asia,JPN,Japan,2009,All,Age_unknown,[Unknown],5,0.79239303,,
AS,Asia,JPN,Japan,2009,Male,Age00,[0],0,0,,0
AS,Asia,JPN,Japan,2009,Male,Age01_04,[1-4],0,0,,0
AS,Asia,JPN,Japan,2009,Male,Age05_09,[5-9],1,0.34129693,,0.03459011
AS,Asia,JPN,Japan,2009,Male,Age10_14,[10-14],0,0,,0
AS,Asia,JPN,Japan,2009,Male,Age15_19,[15-19],0,0,,0
AS,Asia,JPN,Japan,2009,Male,Age20_24,[20-24],5,0.24437928,,0.14543339
AS,Asia,JPN,Japan,2009,Male,Age25_29,[25-29],4,0.16891892,,0.10758472
AS,Asia,JPN,Japan,2009,Male,Age30_34,[30-34],33,1.01351351,,0.77301476
AS,Asia,JPN,Japan,2009,Male,Age35_39,[35-39],100,1.97589409,,2.06696982
AS,Asia,JPN,Japan,2009,Male,Age40_44,[40-44],208,3.05119554,,4.88607
AS,Asia,JPN,Japan,2009,Male,Age45_49,[45-49],387,4.02245089,,9.97937081
AS,Asia,JPN,Japan,2009,Male,Age50_54,[50-54],964,6.29407156,,25.21579911
AS,Asia,JPN,Japan,2009,Male,Age55_59,[55-59],2402,8.24777667,,53.59214636
AS,Asia,JPN,Japan,2009,Male,Age60_64,[60-64],4344,10.0430018,,94.97157849
AS,Asia,JPN,Japan,2009,Male,Age65_69,[65-69],6144,10.82242694,,154.2168675
AS,Asia,JPN,Japan,2009,Male,Age70_74,[70-74],7438,10.18150957,,233.6055276
AS,Asia,JPN,Japan,2009,Male,Age75_79,[75-79],10096,10.0187554,,400.9531374
AS,Asia,JPN,Japan,2009,Male,Age80_84,[80-84],9838,8.70750467,,596.9660194
AS,Asia,JPN,Japan,2009,Male,Age85_over,[85+],7067,4.88862756,,701.0912698
AS,Asia,JPN,Japan,2009,Male,Age_unknown,[Unknown],4,0.74487896,,
AS,Asia,JPN,Japan,2009,Female,Age00,[0],0,0,,0
AS,Asia,JPN,Japan,2009,Female,Age01_04,[1-4],0,0,,0
AS,Asia,JPN,Japan,2009,Female,Age05_09,[5-9],0,0,,0
AS,Asia,JPN,Japan,2009,Female,Age10_14,[10-14],0,0,,0
AS,Asia,JPN,Japan,2009,Female,Age15_19,[15-19],0,0,,0
AS,Asia,JPN,Japan,2009,Female,Age20_24,[20-24],1,0.10940919,,0.03087373
AS,Asia,JPN,Japan,2009,Female,Age25_29,[25-29],9,0.75440067,,0.25330706
AS,Asia,JPN,Japan,2009,Female,Age30_34,[30-34],22,1.31343284,,0.53320407
AS,Asia,JPN,Japan,2009,Female,Age35_39,[35-39],80,2.93577982,,1.70321482
AS,Asia,JPN,Japan,2009,Female,Age40_44,[40-44],93,2.61382799,,2.23182145
AS,Asia,JPN,Japan,2009,Female,Age45_49,[45-49],190,3.82832964,,4.96732026
AS,Asia,JPN,Japan,2009,Female,Age50_54,[50-54],347,4.7082768,,9.06478579
AS,Asia,JPN,Japan,2009,Female,Age55_59,[55-59],724,5.65139333,,15.81131251
AS,Asia,JPN,Japan,2009,Female,Age60_64,[60-64],1272,6.93112467,,26.59974906
AS,Asia,JPN,Japan,2009,Female,Age65_69,[65-69],1780,7.04086073,,40.85379849
AS,Asia,JPN,Japan,2009,Female,Age70_74,[70-74],2279,6.24845776,,61.67794317
AS,Asia,JPN,Japan,2009,Female,Age75_79,[75-79],2998,5.10732538,,91.56994502
AS,Asia,JPN,Japan,2009,Female,Age80_84,[80-84],3415,3.86211732,,132.7244462
AS,Asia,JPN,Japan,2009,Female,Age85_over,[85+],5337,1.99255545,,202.0825445
AS,Asia,JPN,Japan,2009,Female,Age_unknown,[Unknown],1,1.06382979,,
AS,Asia,JPN,Japan,2010,All,Age00,[0],1,0.04081633,,0.09484732
AS,Asia,JPN,Japan,2010,All,Age01_04,[1-4],1,0.10729614,,0.02380876
AS,Asia,JPN,Japan,2010,All,Age05_09,[5-9],0,0,,0
AS,Asia,JPN,Japan,2010,All,Age10_14,[10-14],1,0.18083183,,0.01699445
AS,Asia,JPN,Japan,2010,All,Age15_19,[15-19],3,0.21097046,,0.0497628
AS,Asia,JPN,Japan,2010,All,Age20_24,[20-24],8,0.29059208,,0.12688584
AS,Asia,JPN,Japan,2010,All,Age25_29,[25-29],10,0.29095141,,0.13976893
AS,Asia,JPN,Japan,2010,All,Age30_34,[30-34],42,0.8683068,,0.51132462
AS,Asia,JPN,Japan,2010,All,Age35_39,[35-39],150,1.98544011,,1.54829999
AS,Asia,JPN,Japan,2010,All,Age40_44,[40-44],272,2.67663846,,3.14428984
AS,Asia,JPN,Japan,2010,All,Age45_49,[45-49],611,4.20451418,,7.66996986
AS,Asia,JPN,Japan,2010,All,Age50_54,[50-54],1252,5.68728991,,16.45567607
AS,Asia,JPN,Japan,2010,All,Age55_59,[55-59],2868,7.29288511,,33.13287635
AS,Asia,JPN,Japan,2010,All,Age60_64,[60-64],5983,9.05198499,,59.5052501
AS,Asia,JPN,Japan,2010,All,Age65_69,[65-69],8258,9.93897962,,100.3375122
AS,Asia,JPN,Japan,2010,All,Age70_74,[70-74],9983,9.05503955,,142.8716384
AS,Asia,JPN,Japan,2010,All,Age75_79,[75-79],13035,7.99261748,,218.2603636
AS,Asia,JPN,Japan,2010,All,Age80_84,[80-84],13702,6.48593893,,314.0302443
AS,Asia,JPN,Japan,2010,All,Age85_over,[85+],13627,3.01385617,,357.2851884
AS,Asia,JPN,Japan,2010,All,Age_unknown,[Unknown],6,0.94043887,,
AS,Asia,JPN,Japan,2010,Male,Age00,[0],0,0,,0
AS,Asia,JPN,Japan,2010,Male,Age01_04,[1-4],0,0,,0
AS,Asia,JPN,Japan,2010,Male,Age05_09,[5-9],0,0,,0
AS,Asia,JPN,Japan,2010,Male,Age10_14,[10-14],0,0,,0
AS,Asia,JPN,Japan,2010,Male,Age15_19,[15-19],2,0.21253985,,0.06459141
AS,Asia,JPN,Japan,2010,Male,Age20_24,[20-24],5,0.254842,,0.15487217
AS,Asia,JPN,Japan,2010,Male,Age25_29,[25-29],7,0.29021559,,0.19215186
AS,Asia,JPN,Japan,2010,Male,Age30_34,[30-34],20,0.62952471,,0.47846524
AS,Asia,JPN,Japan,2010,Male,Age35_39,[35-39],94,1.93137456,,1.90798518
AS,Asia,JPN,Japan,2010,Male,Age40_44,[40-44],172,2.59465983,,3.92528449
AS,Asia,JPN,Japan,2010,Male,Age45_49,[45-49],434,4.53690153,,10.80842001
AS,Asia,JPN,Japan,2010,Male,Age50_54,[50-54],926,6.32600082,,24.32130173
AS,Asia,JPN,Japan,2010,Male,Age55_59,[55-59],2175,8.01577357,,50.62214029
AS,Asia,JPN,Japan,2010,Male,Age60_64,[60-64],4551,9.86025349,,92.18574405
AS,Asia,JPN,Japan,2010,Male,Age65_69,[65-69],6420,11.17143454,,163.2015985
AS,Asia,JPN,Japan,2010,Male,Age70_74,[70-74],7672,10.44235742,,237.1311092
AS,Asia,JPN,Japan,2010,Male,Age75_79,[75-79],9968,9.70849201,,384.3945381
AS,Asia,JPN,Japan,2010,Male,Age80_84,[80-84],10133,8.45819317,,595.9918621
AS,Asia,JPN,Japan,2010,Male,Age85_over,[85+],7811,4.88758737,,742.4396809
AS,Asia,JPN,Japan,2010,Male,Age_unknown,[Unknown],5,0.98039216,,
AS,Asia,JPN,Japan,2010,Female,Age00,[0],1,0.0913242,,0.19442317
AS,Asia,JPN,Japan,2010,Female,Age01_04,[1-4],1,0.24154589,,0.04875773
AS,Asia,JPN,Japan,2010,Female,Age05_09,[5-9],0,0,,0
AS,Asia,JPN,Japan,2010,Female,Age10_14,[10-14],1,0.49261084,,0.03483722
AS,Asia,JPN,Japan,2010,Female,Age15_19,[15-19],1,0.20790021,,0.03410393
AS,Asia,JPN,Japan,2010,Female,Age20_24,[20-24],3,0.37926675,,0.09751623
AS,Asia,JPN,Japan,2010,Female,Age25_29,[25-29],3,0.29268293,,0.08542837
AS,Asia,JPN,Japan,2010,Female,Age30_34,[30-34],22,1.3253012,,0.54537414
AS,Asia,JPN,Japan,2010,Female,Age35_39,[35-39],56,2.08333333,,1.17612912
AS,Asia,JPN,Japan,2010,Female,Age40_44,[40-44],100,2.8304557,,2.34260395
AS,Asia,JPN,Japan,2010,Female,Age45_49,[45-49],177,3.56423681,,4.48016766
